reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7c7231e8-6348-483b-a9e0-ea0afc1d6ccc,Andreina Glory,https://play-lh.googleusercontent.com/a-/ALV-UjU-5CWVhc9yJ11-iYn7vSZnmrlqxEUAJyDZBE9nR9unseUVVhtvqA,"saya membeli paket kaget 14gb pada tgl 28 februari 2025 sampai hari ini tgl 3 maret 2025 paket saya belum masuk padahal sudah berhasil dan terbayar saldo juga terpotong saya komplain via agent tidak di respon, saya komplain via email malah di tuduh saya login menggunakan nomor lain padahal tidak sama sekali saya pakai provider byu dari 2021 tapi baru kali ini bener"" mengecewakan dan pada akhirnya uang saya tidak bisa kembali dan saya harus keluar uang lagi untuk beli paket ulang",1,0,1.60.0,2025-03-03 14:34:34,"Hi Kak, maaf bikin ga nyaman. Untuk kendala order paketnya silakan lampirin nomer, akun, dan capture bukti bayar via Twitter @byu_id atau Live Chat di apps by.U atau chanel lain yang tersedia, biar bisa aku bantu carikan solusinya ya. Makasih 😊",2025-03-04 05:21:11,1.60.0
00b33c78-cfcb-4401-a9aa-5852f443661a,Riki Irwansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWWMNgNnefpNM7zyjLnrHoG8jdGRwa_8CvWA03s60hYjhUbdZg,"Pass murahan kali bah sudah 3 hari gak bisa main game padahal paket masih banyak, kalo buka tiktok lancar nya ngalahin wifi kantoran. Jelek kali kualitas nya. Udah bangkrut yahh perusahaan byuu ini",1,0,1.60.0,2025-02-11 01:10:34,"Hi Kak Riki Irwansyah, Maaf udah bikin ga nyaman. Untuk kendalannya boleh coba ubah mode jaringan dari otomatis ke manual 2g only dan bisa  juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2025-02-11 04:22:16,1.60.0
14664dc0-7d49-4028-afdf-0e689f3bf448,Muhamad Heri Hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjXVZxqhmuZJ8kyK1tA342eFJCNu6Em-Nx9UGSQYVY-3dTJGY5hx,"Idiot bgt ini by u. Kadang ilang""an jaringan nya, udh gitu setiap habis hujan selalu bermasalah koneksi nya. Mengecewakan banget lah pokoknya",1,0,1.60.0,2025-02-24 22:27:32,"Kak Heri, maaf banget udah bikin internetan kakak gak nyaman. Boleh dicoba dulu ubah mode jaringan dari otomatis ke manual 2g only, lalu kembalikan lagi ke mode otomatis. ON-kan airplane mode beberapa saat dan OFF-kan kembali. Kalau udah dicoba masih berkendala, kontak  Nindy via Live Chat di aplikasi, serta infoin nomor, lokasi, tanggal waktu k...",2025-02-25 03:25:12,1.60.0
fc25b6d2-f154-4f36-b8cb-1b2062778b75,Ary Az0781,https://play-lh.googleusercontent.com/a/ACg8ocJFcOnUdmxpEIfpoA6xRlrGVhW7dVHotCAzRFm6zzu3vZnBUg=mo,Aplikasi selalu eror.. dan banyak banget maslah y.. knpa y b.yu apk bobrok untuk di akses.. kdang keluar data sendiri..gk jlas..,2,0,1.60.0,2025-02-04 16:54:49,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-02-04 22:15:39,1.60.0
8a4b9dce-b9ab-4b12-97ef-b19d5bf00090,Rizal Dwi Muttaqien,https://play-lh.googleusercontent.com/a/ACg8ocJvrvaUvyILbO9cW65yscdY85UThHy-C-NEhggERf-Ymo7Tfw=mo,Jaringan nya tidak stabil apalagi kalo bermain game mobile legend itu membuat saya kesal saya kasih bintang 3 dulu kalo sudah stabill jaringan nya saya kasih bintang 5. Di beberapa daerah jaringan nya lama,3,0,1.59.0,2025-01-09 21:03:34,"Hallo Kak Rizal, maafin bikin kamu ga nyaman. Dicoba dulu ubah mode jaringan dari otomatis ke manual 2G only, lalu kembalikan lagi ke mode otomatis. ON-kan airplane mode beberapa saat dan OFF-kan kembali. Kalau udah dicoba masih berkendala, kontak  Nindy via Live Chat di aplikasi, serta infoin nomor, lokasi, tanggal waktu kejadian, tipe HP dan c...",2025-01-10 03:50:37,1.59.0
3f839487-4964-4e0b-ae13-5e370e73fa76,Nazril Yusuff,https://play-lh.googleusercontent.com/a-/ALV-UjXfk3eyPV-Bq00Kt4Fvahc4zMPnhuRQUH76ZYJU4vnQAch4QSV_,"Woy kuota gua belum masuk, biasa nya juga langsung masuk, mana yang 65gb lagi, penting nih mau ngerjain tugas. SANGAT KECEWA BERAT, SALDO UDAH KEPOTONG KUOTA BELUM MASUK.",1,0,1.60.0,2025-03-07 02:49:03,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-07 13:22:16,1.60.0
9b399a45-f5e8-4b47-850f-0471a3cd8755,Fachry Pratama,https://play-lh.googleusercontent.com/a/ACg8ocI8gkWFbymH5zb0imxqXaBrK2wT_QjTTanmIPAjiY_JUFWPVA=mo,"Saya beli pulsa ngk masuk² padahal nomer dah benar, sudah di check berkali kali sinyal padahal 4(kuat) , tetapi ngak masuk Pulsa nya, kecewa berat:(",1,0,1.60.0,2025-01-25 11:21:14,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-25 20:12:22,1.60.0
7a997e6e-ed1d-4fee-806d-3427f1cf364a,Kraka23,https://play-lh.googleusercontent.com/a/ACg8ocITdoc8i1v7D2xQx2RniM0iGgpZZ0RyeBE_9RilsGot1fd65g=mo,"Sumpah sih kesel bgt, gak bisa daftar jaringan gak bisa nyambung mau buat daftarin nik aja ssah bgt udah gitu chat gk dibles di ig juga no respon. Min ini tolong perbaikannya dong udah beli kuota malah gak bisa dipake cm dapet kartunya doang",1,1,1.59.0,2025-01-10 11:19:44,"Hai Kak, maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, kabarin Nindy di DM IG @byu.id ya. Tim by.U akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U :)",2025-01-11 01:34:57,1.59.0
45769b98-9e58-47ac-bf64-e66418bdbb66,Rayna KzKg,https://play-lh.googleusercontent.com/a-/ALV-UjW7d6GSn1iFnh1zsC8OhDrfxpVWsWA2YmJnCr0fzoMX2_lnKv_H,"Developer Aplikasi nya Bodoh sekali, Kehilangan SIM card susah nya bukan main. ga kaya oprator konvensional yang tinggal datang ke Grapari. Harus VIA Aplikasi Tapi Banyak BUG malah di SPAM OTP",1,0,1.60.0,2025-01-21 15:19:54,"Hai Kak, maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U 🙂",2025-01-22 04:12:24,1.60.0
e3d64490-745c-4927-a61d-39e1e3309d6d,Imam Purwadi,https://play-lh.googleusercontent.com/a/ACg8ocIft9-7ucSEnyBfI6fHDVHAag3RUq898b7SQqzWAFVCq5Tnqw=mo,Saya suka dengan by.U selain banyak pilihannya paket data dengan harga terjangkau. Tolong tingkatkan kualitas jaringannya.,5,1,1.59.0,2025-01-16 12:31:27,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-16 15:08:49,1.59.0
a1ae64f0-cc36-4f45-a090-00f2e3eba40e,Fajar Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjVK6ntpst_bN76stV2p5ysWbeML1230pXn1gKMxbX6_rTv9h94k,"Sinyal busuk, kuota ada mahalnya doang. Kalo ga bisa ngasih sinyal kenceng ga usah kasih harga yang fantastis. Kocak, dikira duit nyarinya gampang?",1,0,1.60.0,2025-02-08 15:29:22,"Hai Kak, maaf jadi gak nyaman :( Kalau kakak ada kendala, akan tim by.U bantu cek lebih lanjut, mohon konfirmasi Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak selalu nyaman pakai by.U. Keep supporting us ya! :)",2025-02-09 05:05:15,1.60.0
2714e6c0-d08b-47ec-bf4b-7ea20d3683cd,Mhmd Sodikin,https://play-lh.googleusercontent.com/a/ACg8ocJBGxyeuWFHW-WYyOch2feSCeDIWh8EeT80MDoQYXJm3kTZWA=mo,"kocak nih by.u,masa baru isi pulsa,terus pulsa nya langsung ke potong aneh bgt biasa nya juga kagaa. tolong dong di perbaiki,pdhl udh bagus2 biasanya isi pulsa walaupun data nyala ttp ga kepotong pulsa nya",2,0,1.60.0,2025-03-06 22:30:17,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-07 00:20:37,1.60.0
32df858b-04e3-4922-91a8-58ec6ebd5fed,Abrisam Naufal Fasa,https://play-lh.googleusercontent.com/a-/ALV-UjUIl6tecGwqACGZSOAVyoeZGKWc04rlCbYLVnQDs3M1tQK6e4ka,"Knp biasanya nomer ini seperti ada yang nyedot pulsa gitu ya, soalnya setiap kali ada SMS ""pulsa anda tidak mencukupi"" Padahal sampai sini saya belum pernah berlangganan blass, gmn cara ngatasinnya agar nggak nyedot pulsa saya min? Terimakasih 🙏",4,0,1.60.0,2025-02-03 11:07:09,"Hai, Kak. Maafin udah bikin Kakak jadi ga nyaman banget. Namun untuk keluhannya, biar bisa dibantu cari solusinya, ceritain lebih detail serta infoin nomor by.Unya ke DM Instagram @byu.id (http://byu.id), DM Twitter byu_id atau Live Chat Via Apps by.U ya Kak :)",2025-02-04 05:51:25,1.60.0
b5569912-fd0a-474d-8f28-fc3add0aa609,Vionita aku,https://play-lh.googleusercontent.com/a-/ALV-UjW7ScAg8ywpno-t6SqF6t-zs6jJESahwYCAoUFEDqMP0fr6kkE,Terimakasih by.u sudah lama saya menggunakan aplikasi nd provider by.u dari Telkomsel sangat cocok sinyall full stabil kencang nd jarang terjadi maintenance apa lagi bug harga nya terjangkau sekalii Kouta banyak Mudah sekali order kartu di apk nya pokoknya makasii yaa aku sukaa by.u 🥰😍,5,0,1.60.0,2025-01-29 12:21:44,"Hai Kak, makasih banyak buat rating dan support nya ya. Kalau ada yang mau ditanyain, kakak bisa kabarin Nindy di DM IG @byu.id (http://byu.id) dan LiveChat di aplikasi by.U. Semoga lancar terus penggunaan by.U Kakak. :)",2025-01-30 04:17:36,1.60.0
151983a0-dfc3-4b16-a8b1-61e8c06305f8,Jjorex Arrynzrof,https://play-lh.googleusercontent.com/a-/ALV-UjUe_ci3tOhcgcKCKigsE3E5mmaGDvgtZ68N2PI_28mJGxGfPbRa,"ini kartunya gajelas anjir, ngirim stiker wa suka gabisa, spotify jg suka gabisa make data, roblok juga gabisa kadang, banyak bgt dah yg suka gabisa kebuka 😹😹 pdhl kuota banyak, murah murah jg tp emg jaringannya aja hadeh",2,0,1.59.0,2025-01-13 09:46:17,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-13 12:09:49,1.59.0
4a0cdc73-2d8e-420a-a432-0af573abf836,Babang Madi,https://play-lh.googleusercontent.com/a/ACg8ocJoFDKmZWarSJBZ_Ip4vY5XkkBGwauv2Zg_wfIuAmSdK1nw3w=mo,"Bagaimana mau pakai By U terus ... Ngisi Kuota aja sulit banget ud ganti ganti jaringan pake wifi juga udah ,mau beli kuota selalu terjadi kesalahan..mau beli kuota udah 2 hari masih ga bisa juga.",5,2,1.60.0,2025-03-05 10:08:32,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-06 12:11:45,1.60.0
ec171fa4-e04a-42d0-9450-07d5d4dd929d,Hikmah Sari,https://play-lh.googleusercontent.com/a/ACg8ocJbLBk5HIWAV7YGIonDyCMz8ussUT2FiTwLlmupKiNAYnocmA=mo,"Saya membeli paket data tapi tidak masuk ke nomor saya sementara saldo saya sudah terpotong. Sudah sering sekali, bukan sekali dua kali. Customer service nya juga lama sekali padahal saya butuh urgent",1,0,1.60.0,2025-02-02 19:39:55,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-02-03 00:26:46,1.60.0
cdd78be4-9914-439b-a124-346823fc8a3d,ALI AZIZ,https://play-lh.googleusercontent.com/a-/ALV-UjVvRV1xC3-GgodbMjOc_-aRuT-l60H46LCd8RdLI2BAfDWdozes,"Aneh beli paket pulsanya udah kepotong tapi paketnya ga masuk. Udah chat bantuan katanya 2-2,5 jam bakal di urus tapi kenyataannya nggak. Ga jelas banget gaada pertanggungjawaban sama sekali.👎",1,0,1.60.0,2025-01-21 08:23:24,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-21 08:45:52,1.60.0
18003391-4a2b-4afd-83e7-0ed75780ab01,Novryzan Hidayah,https://play-lh.googleusercontent.com/a/ACg8ocKhmQz3SNBFZOSOJAXTilTgJSXU_RDrf7lqYKUSCvFFYJIZbw=mo,"Jujur kalo untuk harga paket data oke sih,cmn apk nya ga jelas sinyal bagus tapi gabisa di buka kemudian beberapa kali pulsa dari sisa pembelian paket data hilang entah kmana",1,0,1.59.0,2025-01-15 00:14:13,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-15 08:01:03,1.59.0
b7418593-592a-4e52-bf65-b2e9dc89c33d,24-064 Kenny,https://play-lh.googleusercontent.com/a-/ALV-UjXuYZ__WWD10f4LVmIIGbmRTNDLbNRRuj7Lxu-1t91m4AzXnBbf,"aneh bgt sumpah, pembayaran berhasil tp kuota ga masuk. Udah buat laporan lama bgt selesainya katanya 1 × 24 jam tapi ini udah lewat masi aja ga selesai",1,0,1.60.0,2025-02-02 10:07:46,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-02-03 00:20:48,1.60.0
d2a2792a-65d8-476c-aa9c-591d27f33810,Aditya Angkasa,https://play-lh.googleusercontent.com/a-/ALV-UjVlSOmnmac_SmpsLg1ZhpZtOrHjjd2-mg9CgL_E5c-qlc97eq22,"Untuk kuota langganan tolong di beri kuota unlimited 10Mbps, jadi bisa buat 1 ramai² buat kumpul keluarga, menggunakan 2Mbps kalau buat kumpul keluarga kurang nyaman di karenakan sering terjadi buffring, semoga ada opsi unlimited 10Mbps atau di atasnya 2Mbps",5,52,1.59.0,2025-02-11 11:48:21,"Dear, Kak Aditya. Makasih banyak buat feedback dan sarannya Nindy tampung dulu yaa dan untuk kecepatan yang lebih tinggi bisa aktivasi paket reguler yaa. Kalo ada pertanyaan seputar produk dan layanan by.U, Kakak bisa kontak Nindy melalui DM Instagram @byu.id, DM Twitter @byu_id atau Live Chat di aplikasi yaa. Support by.U terus yaa :)",2025-02-11 17:23:54,1.59.0
085bdf52-9383-4832-a389-7173c0d73936,Hayze Ku kus,https://play-lh.googleusercontent.com/a/ACg8ocJTn9GA3tSBp9W35tj-O1AyjG8tfLny2wmcVI4EjlU5pNy-eQ=mo,"aplikasi gak jelas, masa setiap gw mau cek paket internet disuruh login ulang, mana pad udah mau login gabisa lagi!! aplikasi konyol emng ini",1,0,1.59.0,2025-01-15 00:19:07,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-15 08:01:23,1.59.0
d6f9fa6a-66cb-4830-bd94-afa921ef11bf,Irzandi 6B EKONOMI SYARIAH,https://play-lh.googleusercontent.com/a/ACg8ocIlc82fNiET4JGEY8h9LOxMtwjjqgj7aWT42G14m8e6Llx2gw=mo,"Ini jaringan Telkomsel kenapa, ada apa, kok lemot banget njing, bukan kartu byu aja, kartu as ataupun simpati sama lemot njing njing, gak ada ujan gak ada angin malah lemot, kalo Axis sama M3 ya kita udah tau kalo angin kalo ujan pasti lemot anjay",3,0,1.60.0,2025-01-24 19:22:45,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-24 22:39:53,1.60.0
d8cede75-7422-4446-8dee-282549254a1d,Fadli Adi,https://play-lh.googleusercontent.com/a-/ALV-UjVywVgOf6QYZ0sRhoh7fTh9papdYjL9y52MoFDoIDDjz94jMRk,"Tolong segera diperbaiki kak aplikasinya!, saya sudah beli esim sudah masukin nik sama no kk untuk aktivasi ini udah 5 hari masih belum aktif kartunya, tolong diperbaiki!",3,0,1.60.0,2025-02-06 06:33:05,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-02-06 10:48:51,1.60.0
87190e2e-91df-41f7-81a7-455dc30f037f,Sultan,https://play-lh.googleusercontent.com/a/ACg8ocLn342muA5fLtuua6dbyOHrevzC6Lfs8D7PiT2N241OffuJZQ=mo,"Sangat pantas mendapatkan bintang 1 sinyal sangat jelek dan benar benar jelek sampai tidak bisa ngapa ngapain Kalo bisa kasih bintang 0 sudah ku kasih bintang NOL karna sinyal nya sangat jelek, hancur,NOL banget 😡",1,0,1.60.0,2025-03-02 14:57:34,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-02 22:21:35,1.60.0
6ee45b71-3444-4602-a80d-c52a8d84d23e,Rolis ariadi,https://play-lh.googleusercontent.com/a-/ALV-UjUA6HVLcNB40U_M8iyGQOYMba66IYhPYxoz--1rJEZX-lyPuLDV,"Saya sudah melakukan permintaan deaktivasi paket 2 mbps, tapi belum di respon sama sekali Dari semalam saya menghubungi via apk nya tapi tidak di respon, DM ig juga belum di respon dari tadi pagi",1,0,1.60.0,2025-02-14 12:22:57,"Hello, Kak Rolis. Sebelumnya mohon maaf banget, untuk permintaan deaktivasi paket bisa infoin nomor, email, paket yang dinonaktifkan dan pernyataan bersedianya via DM Instagram @byu.id, Twitter @byu_id atau Live Chat di aplikasi supaya Nindy bisa bantu carikan solusinya. Ditunggu ya, Kak 😊️🙏️",2025-02-14 14:26:30,1.60.0
720a8bb4-2005-4f8f-a547-3792cd45d967,izoer yana,https://play-lh.googleusercontent.com/a/ACg8ocKn-IHiEejoU6JAVuRURw5KlIKQDAtWO0kS5g6Iv5W6VtSu8w=mo,"Isi pulsa 2x yg masuk cuma 1 , laporan berhasil dan no seri nya jg ada 2 ,tapi di cek yg masuk cuma 1,,tidak ada pembatalan atau tanggung jawab.. parah pulsa saja masih dii korup🤬😡😡👎👎",1,0,1.60.0,2025-01-22 15:14:55,"Hai Kak, maaf udah bikin ga nyaman ya :( Kalau kakak ada kendala, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2025-01-23 02:14:19,1.60.0
5a0372ab-a40c-4a9f-8fe8-a7920b876393,Musaa Hardyy,https://play-lh.googleusercontent.com/a-/ALV-UjUzCvzS4ABDlr4Cnt04a-uzhSId_mPI9KP-WtLyvWGpk6vfIZ_n,"sinyal lemot banget anjir,udah begitu sinyal ngilang"" lagi kacau iklan cuma gimmick sinyal lancar sinyal lancar baru pake sehari sinyal ilang gajelas sama lemot.",1,0,1.60.0,2025-01-20 21:27:14,"Hai Kak, maaf udah bikin ga nyaman ya :( Kalau kakak ada kendala, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2025-01-21 05:57:11,1.60.0
b263434d-f37a-4fcf-8430-1e31a767d3cc,Zildan Isrezki,https://play-lh.googleusercontent.com/a-/ALV-UjWZhJ0kLNBdzQJzQYjR9V9eQcTOHQ7JYi1rxTjW_jQSCfSiC6gs,"By.u UI/UX nya kenapaaaa dahh 😭😭 Udah pakai selama 4 tahun, tapi makin ke sini jaringan suka hilang, aplikasi suka error tidak bisa dibuka",2,0,1.60.0,2025-01-28 10:28:21,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-28 12:23:27,1.60.0
4a65cf7a-9231-4f97-8279-c947911a9c31,Ahmad Zaki,https://play-lh.googleusercontent.com/a/ACg8ocKOdyf4WZhl4Rn5sJ1srLEGuh2PWxF6zbyGXRw7YVgS6_pJvw=mo,"Parah bet, mau nuker coin ke paketan kok gagal terus,udah dituker tapi tak masuk eh coin nya masih utuh kaya nge bug. Chat asisten virtual Nindy jawaban nya maaf,terjadi kesalahan pada sistem🙂‍↔️",3,0,1.60.0,2025-01-30 08:27:23,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-30 14:05:37,1.60.0
2e845279-9e81-4bea-b252-7742cfd1110f,Yamada Ichigo,https://play-lh.googleusercontent.com/a-/ALV-UjXTgGQrUEowoz5hLYdwA4YpLRXyrYJ_p-CuRpxQonPBoOUpqvM,"Kenapa ya ini apk jadi error mulu? Disuruh menghubungi CS virtual in-app, tapi CSnya sendiri error. Pending mulu dan nggak ada balasan. Jadi user disuruh apa sebenernya?",2,0,1.60.0,2025-01-18 01:30:20,"Hai Kak! Maaf atas ketidaknyamanannya. Jika berkendala, bisa hubungi Nindy melalui DM IG @byu.id (http://byu.id), DM Twitter @byu_id, Facebook Messenger by.U Indonesia atau LiveChat di aplikasi yaa Kak. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2025-01-19 03:13:38,1.60.0
b9be6e9e-895e-4c61-97bb-76ad98b013fa,Dunia Kayyasa,https://play-lh.googleusercontent.com/a-/ALV-UjVxiz-3as-jk9t4OI-yvsy2z0Fr2E_orUSwIQ4dE7ikDWJ5z_iG,Sinyal gak stabil padahal harga lumayan mahal produk Telkomsel. Kena hujan dikit ilang sinyal internet sampe ke 2G. Parah Selain masa aktif kartu yg unlimited selebihnya minus.,2,0,1.60.0,2025-01-23 22:02:23,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-24 08:56:23,1.60.0
c829c99d-15cd-4f1a-8883-3f1b8b085873,Panji Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjWbzBUwQHm2eQ_qdiBaote6HaL8MlYYy2z3kNcgeAuNs-cAMeLj,"niat gak sih bikin jaringan, gw di bekasi loh, hujannya bentar doang lemotnya smape jam 1 kaga beres2. apaan sih anjir, murah sih murah tapi jangan murahan lah, tua bngt jaringan lo",1,0,1.60.0,2025-02-11 00:09:22,"Hai Kak :) Maaf banget bikin Kakak gak nyaman. Nindy bakal tingkatin terus buat kualitas jaringan by.U yaa, jadi buat keluhan Kakak saat ini coba ceritain ke DM Twitter atau DM Instagram by.U yuk :) Biar Nindy bisa cek lebih lanjut :)",2025-02-11 05:55:24,1.60.0
fe7acb1f-7717-4723-bb97-67266062cf8b,Alif Ghiffaari,https://play-lh.googleusercontent.com/a-/ALV-UjWR13oIuEhVoUvMmiuLRIV_uRhyryvwr8PAGFBbOnzuRPPyjAcM,"Tolong dong jangan sedikit-sedikit server bermasalah, saya mau isi kuota jadi susah tau gak??!! Kuota tinggal dikit lagi abis masanya, malah server bermasalah. Yang bener aja lah lu semua",2,0,1.60.0,2025-02-28 19:56:30,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-02 12:56:27,1.60.0
